Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/mine_type:MgiId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	222903	222903
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasCitation	222903	222903
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasMgiJnum	222903	222903
http://mo-ld.org/mine_type:MgiJnum	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	222903	222903
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasMgiId	222903	222903
http://mo-ld.org/mine_type:MgiJnum	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	222903	222903
http://mo-ld.org/mine_type:Citation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	222855	222855
http://mo-ld.org/mine_type:Citation	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	222855	222855
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasVolume	220751	220751
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	217528	217528
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	217528	217528
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasPubMedId	217528	217528
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasAbstractText	211843	211843
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	211058	211058
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	211057	211057
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasIssue	210891	210891
http://mo-ld.org/resource/mousemine_GXDExpression	http://mo-ld.org/mine_vocabulary:hasNote	205799	205799
http://mo-ld.org/resource/mousemine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasMgiType	187977	187977
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	184992	11205
http://mo-ld.org/resource/mousemine_SequenceFeature	http://www.w3.org/2000/01/rdf-schema#label	176636	176636
http://mo-ld.org/resource/mousemine_EMAPATerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	173550	6450
http://mo-ld.org/resource/mousemine_AnatomyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	173550	6450
http://mo-ld.org/resource/mousemine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	172083	48114
http://mo-ld.org/resource/mousemine_Interaction	http://mo-ld.org/mine_vocabulary:hasBioEntity	165999	83003
http://mo-ld.org/resource/mousemine_OntologyTermSynonym	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	164168	164168
http://mo-ld.org/resource/mousemine_OntologyTermSynonym	http://mo-ld.org/mine_vocabulary:hasType	164168	164168
http://mo-ld.org/resource/mousemine_OntologyTermSynonym	http://www.w3.org/2000/01/rdf-schema#label	164168	164168
http://mo-ld.org/resource/mousemine_OntologyTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	160743	72557
http://mo-ld.org/mine_type:Image	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	158268	158268
http://mo-ld.org/mine_type:Image	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	158268	158268
http://mo-ld.org/resource/mousemine_Gene	http://www.w3.org/2000/01/rdf-schema#label	141856	141856
http://mo-ld.org/resource/mousemine_OntologyTerm	http://www.w3.org/2000/01/rdf-schema#label	135642	72460
http://mo-ld.org/resource/mousemine_Publication	http://mo-ld.org/mine_vocabulary:hasDoi	132540	132540
http://mo-ld.org/mine_type:Doi	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	132532	132532
http://mo-ld.org/mine_type:Doi	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	132532	132532
http://mo-ld.org/resource/mousemine_Genotype	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	125203	65138
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasAlleleAttribute	124742	64441
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasAlleleAttribute	124742	64441
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasAlleleAttribute	124742	64441
http://mo-ld.org/resource/mousemine_Gene	http://mo-ld.org/mine_vocabulary:hasMgiType	119033	119033
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	115350	115350
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	115350	115350
http://mo-ld.org/resource/mousemine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	114909	27917
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	113214	56607
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGenotype	112151	43566
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	http://mo-ld.org/mine_vocabulary:hasAllele	106381	84843
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasGenotype	106366	42641
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasGenotype	106366	42641
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasAllele	106366	64414
http://mo-ld.org/resource/mousemine_InteractionDetail	http://www.w3.org/2000/01/rdf-schema#label	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteractionExperiment	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRole2	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRole1	104668	104668
http://mo-ld.org/resource/mousemine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	104668	7333
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasInteraction	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasRelationshipType	104668	104668
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasDataSet	104668	104668
http://mo-ld.org/resource/mousemine_Interaction	http://mo-ld.org/mine_vocabulary:hasInteractionDetail	104668	82999
http://mo-ld.org/resource/mousemine_InteractionDetail	http://mo-ld.org/mine_vocabulary:hasType	104668	104668
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	104274	23684
http://mo-ld.org/resource/mousemine_Gene	http://mo-ld.org/mine_vocabulary:hasNcbiGeneNumber	101073	101073
http://mo-ld.org/resource/mousemine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasNcbiGeneNumber	101073	101073
http://mo-ld.org/mine_type:NcbiGeneNumber	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	101068	101068
http://mo-ld.org/mine_type:NcbiGeneNumber	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	101068	101068
http://mo-ld.org/mine_type:Pages	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	94333	94333
http://mo-ld.org/mine_type:Pages	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	94333	94333
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasPublication	92949	20346
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasCrossReference	91649	12922
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasGenotypeAllelePair	84843	64414
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	84843	84843
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	http://mo-ld.org/mine_vocabulary:hasGenotype	84843	84843
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	http://mo-ld.org/mine_vocabulary:hasPairState	84843	84843
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	http://mo-ld.org/mine_vocabulary:hasSequenceFeature	84841	84841
http://mo-ld.org/resource/mousemine_GOTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	84676	42338
http://mo-ld.org/resource/mousemine_GOTerm	http://www.w3.org/2000/01/rdf-schema#label	84673	42338
http://mo-ld.org/resource/mousemine_Interaction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	83003	83003
http://mo-ld.org/resource/mousemine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasInteraction	83003	13346
http://mo-ld.org/resource/mousemine_Gene	http://mo-ld.org/mine_vocabulary:hasInteraction	83003	13346
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGenotypeAllelePair	78390	60002
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	76873	76873
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	76873	76873
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasSynonym	74903	24470
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMgiType	73894	73894
http://mo-ld.org/mine_type:AssayId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	72824	72824
http://mo-ld.org/mine_type:AssayId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	72824	72824
http://mo-ld.org/resource/mousemine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	72557	72557
http://mo-ld.org/resource/mousemine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	72460	72460
http://mo-ld.org/resource/mousemine_OntologyTerm	http://www.w3.org/2004/02/skos/core#exactMatch	72460	72460
http://mo-ld.org/resource/mousemine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntology	72460	72460
http://mo-ld.org/resource/mousemine_Chromosome	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	68619	22890
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasStrain	65138	65138
http://mo-ld.org/resource/mousemine_Strain	http://mo-ld.org/mine_vocabulary:hasGenotype	65138	15339
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasExistsAs	65138	65138
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasOrganism	65138	65138
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasZygosity	65138	65138
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasIsConditional	65138	65138
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasAttributeString	64229	64229
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasAttributeString	64229	64229
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasAttributeString	64229	64229
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	http://mo-ld.org/mine_vocabulary:hasAllele	60761	60761
http://mo-ld.org/mine_type:Note	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	60751	60751
http://mo-ld.org/mine_type:Note	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	60751	60751
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasZygosity	60065	60065
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	60065	60065
http://mo-ld.org/resource/mousemine_Genotype	http://www.w3.org/2000/01/rdf-schema#label	60065	60065
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIsConditional	60065	60065
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasExistsAs	60065	60065
http://mo-ld.org/resource/mousemine_Genotype	http://mo-ld.org/mine_vocabulary:hasSymbol	60002	60002
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasInteraction	59337	8170
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasSynonym	57443	20356
http://mo-ld.org/mine_type:MolecularNote	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	56916	56916
http://mo-ld.org/mine_type:MolecularNote	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	56916	56916
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	56608	504
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasEvidenceCode	56607	56607
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasAllele	56607	56607
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasPublication	56607	56607
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	56607	503
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasSequenceFeature	56607	56607
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasRelationshipTerm	56607	56607
http://mo-ld.org/resource/mousemine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	56607	27886
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	http://mo-ld.org/mine_vocabulary:hasDataSet	56607	56607
http://mo-ld.org/resource/mousemine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasDescription	56181	56181
http://mo-ld.org/mine_type:Length	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	55854	55854
http://mo-ld.org/mine_type:Length	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	55854	55854
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasPublication	53349	13118
http://mo-ld.org/resource/mousemine_Transgene	http://mo-ld.org/mine_vocabulary:hasPublication	52108	7611
http://mo-ld.org/mine_type:Probe	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	51987	51987
http://mo-ld.org/mine_type:Probe	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	51987	51987
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	49476	24470
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasInheritanceMode	48961	48961
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasInheritanceMode	48961	48961
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasInheritanceMode	48961	48961
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasSynonym	46841	13118
http://mo-ld.org/resource/mousemine_Gene	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	45853	22179
http://mo-ld.org/resource/mousemine_Strain	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	45254	43342
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasNcbiGeneNumber	44066	44066
http://mo-ld.org/resource/mousemine_Strain	http://mo-ld.org/mine_vocabulary:hasOrganism	43342	43342
http://mo-ld.org/resource/mousemine_SOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	42662	1935
http://mo-ld.org/resource/mousemine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntology	42338	42338
http://mo-ld.org/resource/mousemine_GOTerm	http://www.w3.org/2004/02/skos/core#exactMatch	42338	42338
http://mo-ld.org/resource/mousemine_GOTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	42338	42338
http://mo-ld.org/resource/mousemine_GOTerm	http://mo-ld.org/mine_vocabulary:hasDescription	42338	42338
http://mo-ld.org/resource/mousemine_GOTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	42338	42338
http://mo-ld.org/mine_type:WithText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	42177	42177
http://mo-ld.org/mine_type:WithText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	42177	42177
http://mo-ld.org/resource/mousemine_DNASegment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	40756	20356
http://mo-ld.org/mine_type:ParticipantProductId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	40636	40636
http://mo-ld.org/mine_type:ParticipantProductId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	40636	40636
http://mo-ld.org/resource/mousemine_Strain	http://mo-ld.org/mine_vocabulary:hasStrainType	38538	38538
http://mo-ld.org/resource/mousemine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasCrossReference	33523	33518
http://mo-ld.org/resource/mousemine_Allele	http://mo-ld.org/mine_vocabulary:hasCrossReference	32707	32707
http://mo-ld.org/resource/mousemine_MedicTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	30968	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	30968	9275
http://mo-ld.org/resource/mousemine_Transgene	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	30394	7611
http://mo-ld.org/resource/mousemine_OntologyAnnotationEvidence	http://mo-ld.org/mine_vocabulary:hasAnnotationExtension	29715	29715
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasPublication	29713	24470
http://mo-ld.org/resource/mousemine_Pseudogene	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	28960	13118
http://mo-ld.org/resource/mousemine_MedicTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	27825	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	27825	9275
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasMgiType	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasOrganism	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasDataSet	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasSOTerm	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasChromosome	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasLocation	23021	23021
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	http://mo-ld.org/mine_vocabulary:hasLength	23021	23021
http://mo-ld.org/resource/mousemine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSOTerm	22890	22890
http://mo-ld.org/resource/mousemine_Chromosome	http://mo-ld.org/mine_vocabulary:hasLength	22890	22890
http://mo-ld.org/resource/mousemine_Chromosome	http://mo-ld.org/mine_vocabulary:hasOrganism	22890	22890
http://mo-ld.org/resource/mousemine_Chromosome	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	22839	22839
http://mo-ld.org/resource/mousemine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSymbol	22839	22839
http://mo-ld.org/resource/mousemine_Chromosome	http://www.w3.org/2000/01/rdf-schema#label	22839	22839
http://mo-ld.org/resource/mousemine_Transgene	http://mo-ld.org/mine_vocabulary:hasSynonym	22664	7611
http://mo-ld.org/resource/mousemine_Strain	http://mo-ld.org/mine_vocabulary:hasCrossReference	22583	21208
http://mo-ld.org/resource/mousemine_MPTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	22410	11205
http://mo-ld.org/resource/mousemine_MPTerm	http://www.w3.org/2000/01/rdf-schema#label	22410	11205
http://mo-ld.org/resource/mousemine_Strain	http://mo-ld.org/mine_vocabulary:hasSynonym	21281	14328
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasMgiType	20356	20356
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasDataSet	20356	20356
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasChromosome	20356	20356
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasOrganism	20356	20356
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasSOTerm	20356	20356
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	20214	7090
http://mo-ld.org/resource/mousemine_AnatomyTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	19350	6450
http://mo-ld.org/resource/mousemine_EMAPATerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	19350	6450
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	19288	4522
http://mo-ld.org/resource/mousemine_MedicTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	19288	4522
http://mo-ld.org/resource/mousemine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasQualifier	19045	19045
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasDescription	17573	17573
http://mo-ld.org/resource/mousemine_QTL	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	15039	5139
http://mo-ld.org/resource/mousemine_Transgene	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	14195	2139
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	http://mo-ld.org/mine_vocabulary:hasOtherRefs	13605	13605
http://mo-ld.org/resource/mousemine_MGIInteractsWith	http://mo-ld.org/mine_vocabulary:hasOtherRefs	13605	13605
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasMGIInteractsWith	13276	216
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasChromosome	13118	13118
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasDataSet	13118	13118
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasMgiType	13118	13118
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasOrganism	13118	13118
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasSOTerm	13118	13118
http://mo-ld.org/resource/mousemine_AnatomyTerm	http://www.w3.org/2000/01/rdf-schema#label	12900	6450
http://mo-ld.org/resource/mousemine_EMAPATerm	http://www.w3.org/2000/01/rdf-schema#label	12900	6450
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasLength	12520	12520
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasLocation	12520	12520
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasCrossReference	12335	6566
http://mo-ld.org/resource/mousemine_QTL	http://mo-ld.org/mine_vocabulary:hasSynonym	11985	5139
http://mo-ld.org/mine_type:Emaps	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	11901	11901
http://mo-ld.org/mine_type:Emaps	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	11901	11901
http://mo-ld.org/resource/mousemine_InteractionExperiment	http://mo-ld.org/mine_vocabulary:hasInteractionTerm	11827	7629
http://mo-ld.org/resource/mousemine_QTL	http://mo-ld.org/mine_vocabulary:hasPublication	11518	5139
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasOntology	11205	11205
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	11205	11205
http://mo-ld.org/resource/mousemine_MPTerm	http://www.w3.org/2004/02/skos/core#exactMatch	11205	11205
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	11205	11205
http://mo-ld.org/resource/mousemine_InteractionTerm	http://mo-ld.org/mine_vocabulary:hasOntologyRelation	11180	1257
http://mo-ld.org/resource/mousemine_MPTerm	http://mo-ld.org/mine_vocabulary:hasDescription	10955	10955
http://mo-ld.org/resource/mousemine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasDescription	10866	10866
http://mo-ld.org/resource/mousemine_Pseudogene	http://mo-ld.org/mine_vocabulary:hasMGIMutationInvolves	10532	5550
http://mo-ld.org/resource/mousemine_QTL	http://mo-ld.org/mine_vocabulary:hasAllele	9833	4761
http://mo-ld.org/resource/mousemine_GeneSegment	http://mo-ld.org/mine_vocabulary:hasCrossReference	9765	851
http://mo-ld.org/resource/mousemine_MedicTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://mo-ld.org/mine_vocabulary:hasOntology	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://www.w3.org/2004/02/skos/core#exactMatch	9275	9275
http://mo-ld.org/resource/mousemine_MedicTerm	http://www.w3.org/2000/01/rdf-schema#label	9275	9275
http://mo-ld.org/resource/mousemine_MedicTerm	http://mo-ld.org/mine_vocabulary:hasOntology	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://www.w3.org/2000/01/rdf-schema#label	9275	9275
http://mo-ld.org/resource/mousemine_MedicTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	9275	9275
http://mo-ld.org/resource/mousemine_MedicTerm	http://www.w3.org/2004/02/skos/core#exactMatch	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://mo-ld.org/mine_vocabulary:hasObsolete	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	http://mo-ld.org/mine_vocabulary:hasIdentifier	9275	9275
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	8914	2185
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasLength	8859	8859
http://mo-ld.org/resource/mousemine_DNASegment	http://mo-ld.org/mine_vocabulary:hasLocation	8859	8859
http://mo-ld.org/resource/mousemine_Comment	http://mo-ld.org/mine_vocabulary:hasDescription	8610	8610
http://mo-ld.org/resource/mousemine_Comment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8610	8610
http://mo-ld.org/resource/mousemine_Comment	http://mo-ld.org/mine_vocabulary:hasType	8610	8610
http://mo-ld.org/resource/mousemine_MGIExpressesComponent	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8308	4154
http://mo-ld.org/resource/mousemine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMGIExpressesComponent	8289	5226
http://mo-ld.org/resource/mousemine_Gene	http://mo-ld.org/mine_vocabulary:hasDescription	8238	8238
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	8206	2737
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	http://mo-ld.org/mine_vocabulary:hasSynonym	7820	2737
http://mo-ld.org/resource/mousemine_InteractionExperiment	http://www.w3.org/2000/01/rdf-schema#label	7629	7629
