Subject-Type	Property	Count	Distinct_count
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasMRNASignal	506763	506763
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasProbeSet	506763	506763
http://mo-ld.org/resource/flymine_MicroArrayResult	http://mo-ld.org/mine_vocabulary:hasPresentCall	506763	506763
http://mo-ld.org/resource/flymine_MicroArrayResult	http://mo-ld.org/mine_vocabulary:hasMRNASignal	506763	506763
http://mo-ld.org/resource/flymine_Tissue	http://mo-ld.org/mine_vocabulary:hasFlyAtlasResult	506763	27
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasTissue	506763	506763
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	505299	168433
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasLength	499784	499784
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMd5checksum	499784	499784
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasSequence	499784	499784
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasMd5checksum	499784	499784
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	499511	499511
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	499511	499511
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasOrganism	497948	497948
http://mo-ld.org/resource/flymine_IntergenicRegion	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	495567	165189
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasCDS	492566	420899
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasCDS	492566	420899
http://mo-ld.org/resource/flymine_MicroArrayResult	http://mo-ld.org/mine_vocabulary:hasAffyCall	487994	487994
http://mo-ld.org/resource/flymine_MicroArrayResult	http://mo-ld.org/mine_vocabulary:hasEnrichment	487994	487994
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasEnrichment	487994	487994
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasAffyCall	487994	487994
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasDataSet	487496	437730
http://mo-ld.org/resource/flymine_Allele	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	475053	158351
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasOrganism	459036	459036
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	459036	459036
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasSOTerm	459034	459034
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasSequence	458799	458799
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasLength	458799	458799
http://mo-ld.org/resource/flymine_FlyAtlasResult	http://mo-ld.org/mine_vocabulary:hasGene	456300	403974
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasOrganism	437732	437732
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	437732	437732
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasLength	437730	437730
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasSequence	437730	437730
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasSOTerm	437730	437730
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasProteinDomainRegion	432958	29150
http://mo-ld.org/resource/flymine_GOAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	388904	194452
http://mo-ld.org/resource/flymine_OntologyAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	388904	194452
http://mo-ld.org/resource/flymine_FivePrimeUTR	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	387696	96924
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasPrimaryAccession	380302	380302
http://mo-ld.org/mine_type:PrimaryAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	380302	380302
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPrimaryAccession	380302	380302
http://mo-ld.org/mine_type:PrimaryAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	380302	380302
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	379330	379330
http://mo-ld.org/mine_type:Description	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	379330	379330
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUniprotAccession	375028	375028
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIsUniprotCanonical	375028	375028
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUniprotName	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasIsFragment	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasUniprotAccession	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://www.w3.org/2000/01/rdf-schema#label	375028	375028
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIsFragment	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasIsUniprotCanonical	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasUniprotName	375028	375028
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasGene	368370	360292
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasProtein	368370	245942
http://mo-ld.org/resource/flymine_Chromosome	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	351747	117249
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasSymbol	346440	346440
http://mo-ld.org/mine_type:UniprotAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	341219	341219
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMolecularWeight	341219	341219
http://mo-ld.org/mine_type:UniprotName	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	341219	341219
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasMolecularWeight	341219	341219
http://mo-ld.org/mine_type:UniprotAccession	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	341219	341219
http://mo-ld.org/mine_type:UniprotName	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	341219	341219
http://mo-ld.org/resource/flymine_RNAiResult	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	328822	328822
http://mo-ld.org/resource/flymine_RNAiScreen	http://mo-ld.org/mine_vocabulary:hasRNAiResult	328822	200
http://mo-ld.org/resource/flymine_RNAiResult	http://mo-ld.org/mine_vocabulary:hasPhenotype	328822	328822
http://mo-ld.org/resource/flymine_RNAiResult	http://mo-ld.org/mine_vocabulary:hasRNAiScreen	328822	328822
http://mo-ld.org/resource/flymine_RNAiResult	http://mo-ld.org/mine_vocabulary:hasScore	328820	328820
http://mo-ld.org/resource/flymine_RNAiResult	http://mo-ld.org/mine_vocabulary:hasReagentId	327211	327211
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasGene	318638	165189
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasIntergenicRegion	318638	169296
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasIntergenicRegion	318638	169296
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasIntergenicRegion	318638	169296
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasUTR	298678	153264
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasUTR	298678	153264
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasAllele	269939	94476
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	267364	267364
http://mo-ld.org/resource/flymine_EST	http://mo-ld.org/mine_vocabulary:hasPublication	266570	266570
http://mo-ld.org/resource/flymine_Oligo	http://mo-ld.org/mine_vocabulary:hasPublication	266570	266570
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasGene	265387	265387
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasTranscript	265387	188518
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasChromosome	264668	264668
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasLocation	264668	264668
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasDescription	260039	260039
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasPhenotypeAnnotation	260039	59853
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasPhenotypeAnnotation	260039	59853
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPhenotypeAnnotation	260039	59853
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	260039	260039
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasAllele	260039	260039
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	260039	260039
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasAnnotationType	260039	260039
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasRNAiResult	255847	13485
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasRNAiResult	255847	13485
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasRNAiResult	255847	13485
http://mo-ld.org/resource/flymine_RNAiResult	http://mo-ld.org/mine_vocabulary:hasGene	255847	255847
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasSymbol	246312	246312
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasSymbol	246312	246312
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasTranscript	246304	217724
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasProtein	246304	246304
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasProtein	246304	246304
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	246289	246289
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasCDS	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasDataSet	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasLength	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasOrganism	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasChromosome	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasLocation	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasSequence	246284	246284
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasCDS	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasTranscript	246284	246284
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	246284	246284
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasCDS	246282	174615
http://mo-ld.org/resource/flymine_CDS	http://mo-ld.org/mine_vocabulary:hasGene	246282	246282
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasGene	246282	246282
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasLocation	245004	216581
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasLocation	245004	245004
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasChromosome	245004	245004
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	244080	244080
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	234374	234374
http://mo-ld.org/resource/flymine_Publication	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	234374	234374
http://mo-ld.org/mine_type:PubMedId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	234374	234374
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasPubMedId	234374	234374
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasJournal	234345	234345
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasTitle	234345	234345
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasFirstAuthor	234240	234240
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasVolume	234164	234164
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasPages	234161	234161
http://mo-ld.org/mine_type:Title	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	233915	233915
http://mo-ld.org/mine_type:Title	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	233915	233915
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasYear	231517	231517
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasIssue	226301	226301
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasAbstractText	217751	217751
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	217660	217660
http://mo-ld.org/mine_type:AbstractText	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	217660	217660
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasMonth	216735	216735
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasProtein	216479	216479
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasEnd	216479	216479
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasProteinDomainRegion	216479	22400
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasDatabase	216479	216479
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	216479	216479
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasProteinDomain	216479	216479
http://mo-ld.org/resource/flymine_ProteinDomain	http://mo-ld.org/mine_vocabulary:hasProteinDomainRegion	216479	6750
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasIdentifier	216479	216479
http://mo-ld.org/resource/flymine_ProteinDomainRegion	http://mo-ld.org/mine_vocabulary:hasStart	216479	216479
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPublication	212103	91837
http://mo-ld.org/resource/flymine_ThreePrimeUTR	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	209660	52415
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasPublication	205143	205143
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasCrossReference	199180	80973
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasCrossReference	199180	80973
http://mo-ld.org/resource/flymine_SequenceFeature	http://www.w3.org/2000/01/rdf-schema#label	198059	198059
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasMutagen	196445	132837
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasMutagen	196445	132837
http://mo-ld.org/resource/flymine_Mutagen	http://mo-ld.org/mine_vocabulary:hasAllele	196445	135
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasMutagen	196445	132837
http://mo-ld.org/resource/flymine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	194452	194452
http://mo-ld.org/resource/flymine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasBioEntity	194452	194452
http://mo-ld.org/resource/flymine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	194452	9568
http://mo-ld.org/resource/flymine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasDataSet	194452	194452
http://mo-ld.org/resource/flymine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasBioEntity	194452	194452
http://mo-ld.org/resource/flymine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	194452	194452
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	194452	43277
http://mo-ld.org/resource/flymine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	194452	9568
http://mo-ld.org/resource/flymine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasOntologyTerm	194452	194452
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasDataSet	192041	191330
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasLength	191782	191782
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasSequence	191782	191782
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasSOTerm	191330	191330
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasOrganism	191330	191330
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasLocation	190460	190424
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasChromosome	190421	190421
http://mo-ld.org/resource/flymine_Stock	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	180026	90013
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	179076	179076
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasPublication	172929	78825
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasSymbol	171316	171316
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	168433	168433
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasSecondaryIdentifier	168433	168433
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasSOTerm	168433	168433
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasOrganism	168433	168433
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasDataSet	168433	168433
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasLength	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasChromosome	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasDataSet	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasSequence	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasLocation	165189	165189
http://mo-ld.org/resource/flymine_IntergenicRegion	http://mo-ld.org/mine_vocabulary:hasOrganism	165189	165189
http://mo-ld.org/resource/flymine_ChromosomeStructureVariation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	159077	32979
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasSOTerm	158351	158351
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasOrganism	158351	158351
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasSymbol	158351	158351
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasAllele	158351	13799
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasAllele	158351	13799
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	158351	158351
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasDataSet	158351	158351
http://mo-ld.org/resource/flymine_SequenceCollection	http://mo-ld.org/mine_vocabulary:hasGene	158351	158351
http://mo-ld.org/resource/flymine_Allele	http://mo-ld.org/mine_vocabulary:hasGene	158351	158351
http://mo-ld.org/resource/flymine_GOAnnotation	http://mo-ld.org/mine_vocabulary:hasGOEvidence	156207	149207
http://mo-ld.org/resource/flymine_OntologyAnnotation	http://mo-ld.org/mine_vocabulary:hasGOEvidence	156207	149207
http://mo-ld.org/resource/flymine_OntologyTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	154873	41485
http://mo-ld.org/resource/flymine_Gene	http://www.w3.org/2000/01/rdf-schema#label	153206	153206
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	152330	152330
http://mo-ld.org/mine_type:FirstAuthor	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	152330	152330
http://mo-ld.org/resource/flymine_OntologyTermSynonym	http://www.w3.org/2000/01/rdf-schema#label	152225	152225
http://mo-ld.org/resource/flymine_OntologyTermSynonym	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	152225	152225
http://mo-ld.org/resource/flymine_OntologyTermSynonym	http://mo-ld.org/mine_vocabulary:hasType	150804	150804
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasGene	149339	149339
http://mo-ld.org/resource/flymine_MRNA	http://mo-ld.org/mine_vocabulary:hasUTR	149339	98365
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasLocation	149339	149339
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasDataSet	149339	149339
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	149339	149339
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasUTR	149339	54899
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasSequence	149339	149339
http://mo-ld.org/resource/flymine_Transcript	http://mo-ld.org/mine_vocabulary:hasUTR	149339	98365
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasTranscript	149339	149339
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasOrganism	149339	149339
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasChromosome	149339	149339
http://mo-ld.org/resource/flymine_UTR	http://mo-ld.org/mine_vocabulary:hasLength	149339	149339
http://mo-ld.org/resource/flymine_Protein	http://mo-ld.org/mine_vocabulary:hasGenbankIdentifier	146918	146918
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGenbankIdentifier	146918	146918
http://mo-ld.org/mine_type:GenbankIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	146914	146914
http://mo-ld.org/mine_type:GenbankIdentifier	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	146914	146914
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	142612	32057
http://mo-ld.org/resource/flymine_OntologyTerm	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	135981	72686
http://mo-ld.org/resource/flymine_GOEvidence	http://mo-ld.org/mine_vocabulary:hasGOEvidenceCode	129938	129938
http://mo-ld.org/resource/flymine_GOEvidence	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	129938	129938
http://mo-ld.org/resource/flymine_PhenotypeAnnotation	http://mo-ld.org/mine_vocabulary:hasCVTerm	127524	110170
http://mo-ld.org/resource/flymine_OntologyTerm	http://www.w3.org/2000/01/rdf-schema#label	127262	64487
http://mo-ld.org/resource/flymine_Publication	http://mo-ld.org/mine_vocabulary:hasDoi	127077	127077
http://mo-ld.org/mine_type:Doi	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	127031	127031
http://mo-ld.org/mine_type:Doi	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	127031	127031
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasDataSet	121520	117249
http://mo-ld.org/mine_type:MolecularWeight	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	119495	119495
http://mo-ld.org/mine_type:MolecularWeight	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	119495	119495
http://mo-ld.org/resource/flymine_TransposableElementInsertionSite	http://mo-ld.org/mine_vocabulary:hasPublication	118754	69972
http://mo-ld.org/resource/flymine_BioEntity	http://mo-ld.org/mine_vocabulary:hasType	118475	118475
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasPrimaryIdentifier	117249	117249
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasOrganism	117249	117249
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSOTerm	116728	116728
http://mo-ld.org/mine_type:ReagentId	http://www.w3.org/1999/02/22-rdf-syntax-ns#value	116719	116719
http://mo-ld.org/mine_type:ReagentId	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	116719	116719
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasLength	116715	116715
http://mo-ld.org/resource/flymine_Chromosome	http://mo-ld.org/mine_vocabulary:hasSequence	116715	116715
http://mo-ld.org/resource/flymine_MiRNATarget	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	116316	38772
http://mo-ld.org/resource/flymine_GOTerm	http://mo-ld.org/mine_vocabulary:hasOntologyTermSynonym	113310	27750
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	112032	19423
http://mo-ld.org/resource/flymine_Gene	http://mo-ld.org/mine_vocabulary:hasOntologyAnnotation	112032	19423
http://mo-ld.org/resource/flymine_SequenceFeature	http://mo-ld.org/mine_vocabulary:hasGOAnnotation	112032	19423
